"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PA3161_himD_at",1.93828666595752,6.83078450150206,10.6021649384878,3.92539070918576e-08,8.70404709834945e-07,8.93445868871262
"PA5255_algQ_at",1.88936923626948,6.3172959966846,10.5833265661186,4.01508435329468e-08,8.86132869187419e-07,8.9110568177205
"PA2393_at",-3.4406866260879,4.80543773105996,-10.5666278785351,4.0964114127402e-08,8.99876795459161e-07,8.89028441793332
"PA1905_s_at",-4.49396171683505,7.55179741353677,-10.5248191220437,4.30780359808597e-08,9.41933166377779e-07,8.83815824612371
"PA0890_aotM_at",-1.62832757459296,3.25190002419643,-10.4852280261773,4.5186870202237e-08,9.81037399469403e-07,8.78864094862822
"PA4370_at",-3.09628297150574,6.55148504871449,-10.4814066011188,4.53961452741057e-08,9.81037399469403e-07,8.7838533637222
"PA0002_dnaN_at",-2.17175365799198,6.49018480619798,-10.4797068613543,4.54895597043827e-08,9.81037399469403e-07,8.78172342695247
"PA2957_at",1.6381355304031,5.2521558462546,10.4646098431257,4.63282778850831e-08,9.91092101688046e-07,8.76279306594558
"PA0593_pdxA_at",-2.01011935933157,4.31240344225534,-10.4637689877864,4.63754720459577e-08,9.91092101688046e-07,8.76173805257954
"PA5562_spoOJ_at",-1.98249985010303,4.80410675594552,-10.4283332354158,4.84115074376907e-08,1.0299439172442e-06,8.7172143668159
"PA5348_at",2.47037865634027,7.67511545200715,10.4194452031839,4.89369386735136e-08,1.03645363836325e-06,8.70602761746737
"PA3977_hemL_at",-1.87519249937581,5.60203195372713,-10.4021658462631,4.99758470803611e-08,1.05373181143101e-06,8.68425711793912
"PA3796_at",2.09381410003892,5.29656313644571,10.385470712857,5.100189960423e-08,1.07058654147012e-06,8.66319482976091
"PA1541_at",1.76140461820123,3.20684335208314,10.3293970558018,5.46150356582564e-08,1.14135758147763e-06,8.59225216925897
"PA4415_mraY_at",-1.76823038141177,5.26014974420615,-10.3216929052622,5.51323122700979e-08,1.1470921182893e-06,8.58248082274259
"PA2614_lolA_at",-1.99477627939504,5.72460279747213,-10.2836269507271,5.77656311250769e-08,1.19390731520543e-06,8.53411444285715
"PA4218_at",-3.24785002481718,6.67967182511535,-10.2819038469809,5.78879473178157e-08,1.19390731520543e-06,8.53192166806804
"PA1802_clpX_at",-1.66945972066586,5.65342633579588,-10.2747335612549,5.83998977984317e-08,1.19922920566084e-06,8.52279378156422
"PA3981_at",-1.80665924401234,6.70536066072483,-10.2437516091049,6.06678757020901e-08,1.23984615855657e-06,8.48329429576223
"PA2426_pvdS_at",-2.29269692386521,5.15919186998925,-10.2406118287293,6.09028813857983e-08,1.23984615855657e-06,8.47928597585872
"PA3973_at",1.76490915763378,5.78569916387416,10.2096830921595,6.32701605916634e-08,1.28251059431084e-06,8.43974881383557
"PA4205_at",2.82912916805794,4.66780153223188,10.1757670747749,6.59788038723666e-08,1.33170038756063e-06,8.3962824565279
"PA1592_i_at",3.1132400769909,8.84323180983122,10.1673952114915,6.66661755027725e-08,1.33984828467913e-06,8.38553534637797
"PA3486_at",-1.65733231364115,2.78632455441226,-10.1508694415102,6.80454355894737e-08,1.36177369614019e-06,8.36430015028962
"PA1479_ccmE_at",-1.92044497871786,5.36456913822064,-10.1310704802861,6.97378760240312e-08,1.38975522557595e-06,8.33882261860872
"PA3082_at",-2.22550877881707,3.48233484984359,-10.1027344738132,7.22382403786307e-08,1.43081762168002e-06,8.30229037619636
"PA4855_purD_at",-2.31146683784346,4.75216873309639,-10.1008898006829,7.24042793947756e-08,1.43081762168002e-06,8.29990930072848
"PA2044_at",-1.72104139637928,5.1956061803207,-10.0721475637956,7.50443645516055e-08,1.47681055740514e-06,8.26276451548202
"PA5435_at",-1.69848988819113,5.26489292579106,-10.0632537895731,7.58818449960446e-08,1.48709524446605e-06,8.25125365740999
"PA0018_fmt_at",-1.59198659621026,4.72924005195926,-10.0435034056317,7.7777314563231e-08,1.51794320943033e-06,8.22566261657436
"PA5054_hslU_at",-2.76373850363669,4.96518311429421,-10.0365808099542,7.84535248108668e-08,1.52483949663261e-06,8.21668339831469
"PA4154_at",2.18867833112999,4.00645177108324,10.0227134409309,7.98269515260965e-08,1.54517496744981e-06,8.19868142246307
"PA2883_at",2.87275540286157,5.59808411074426,10.0157953327874,8.05216415184432e-08,1.55226005261881e-06,8.1896932789874
"PA4217_at",-3.59289229643262,7.2708545482092,-9.99682305547533,8.24598938544063e-08,1.58316292144049e-06,8.16501888513763
"PA3650_dxr_at",-1.79265157583755,3.19421953622247,-9.98466295068084,8.37281909674668e-08,1.60100504428885e-06,8.14918458509482
"PA1440_at",1.49013277228831,7.67873980489908,9.9665289734298,8.56581615422426e-08,1.63130442324198e-06,8.12554308154683
"PA3306_at",1.51789013522816,6.02580397640539,9.95443902622344,8.69710663859826e-08,1.64113808174219e-06,8.10976239420319
"PA2738_himA_at",1.69105866440445,7.82011616854704,9.95420520255848,8.69966679218351e-08,1.64113808174219e-06,8.10945704143574
"ig_1205771_1204781_at",1.4781472249809,5.50148509093976,9.95219632956328,8.72169507764745e-08,1.64113808174219e-06,8.10683340020703
"PA3524_gloA1_at",1.70249253885173,5.8347309108976,9.94245344281397,8.82937348411105e-08,1.65311081859832e-06,8.09410300870885
"PA4255_rpmC_at",-2.81539911141943,5.37609989105654,-9.94012409759835,8.85532579092475e-08,1.65311081859832e-06,8.09105795030362
"PA2995_nqrE_at",-2.45343786926826,4.63922516468948,-9.92764373113785,8.99576086041038e-08,1.67271569069757e-06,8.07473329710379
"PA2646_nuoK_at",-2.49111356071409,4.58862785485744,-9.89274001725775,9.40120741771122e-08,1.7412510836804e-06,8.02899244828211
"PA2195_hcnC_at",-2.30828566377342,5.41578482918913,-9.88476071076615,9.49659179807917e-08,1.75204699462219e-06,8.01851787351271
"PA3172_at",-2.13020503509537,5.12421204489163,-9.8710432503136,9.66297790588425e-08,1.77580718480511e-06,8.00049520776841
"PA0086_at",-1.85035572359516,3.49977286778692,-9.8664900429779,9.71888756905373e-08,1.77915914684654e-06,7.9945086415313
"PA1587_lpdG_at",-3.18528521953435,4.76580428032312,-9.84262722798178,1.0017570223476e-07,1.82675614538521e-06,7.96309832130632
"PA5304_dadA_at",1.80574638522901,6.07204300091523,9.79845160677566,1.05965033852105e-07,1.92489559570574e-06,7.90479297935488
"PA5552_glmU_at",-1.57101510036625,6.14232274398399,-9.79461401382326,1.06484452673661e-07,1.92691980834368e-06,7.89971823588807
"PA1161_rrmA_at",-1.87436290515718,4.44412103855435,-9.78691626340689,1.07534504748912e-07,1.93458528182897e-06,7.88953423366699
"PA0302_potG_at",-1.8238819308397,4.40115790179896,-9.78551174949997,1.07727276968244e-07,1.93458528182897e-06,7.88767541033221
"PA3979_at",1.70916545370119,3.54528522222272,9.77507670588009,1.09171037446906e-07,1.95308640099143e-06,7.87385849307025
"PA5024_at",-1.68961617754932,3.79787267241359,-9.77199082039441,1.09601913024538e-07,1.9533956045845e-06,7.8697703074141
"PA0068_at",-1.60386408561665,5.52821000820055,-9.76696748590267,1.10307173458893e-07,1.9585743618284e-06,7.86311323575762
"PA2409_at",-2.00370997222416,6.69926217856162,-9.74887714092582,1.12887153157464e-07,1.99687649574046e-06,7.83911727684102
"PA3823_tgt_at",-1.47366368998405,3.91961573656859,-9.72997881243003,1.15650851172367e-07,2.0381304853996e-06,7.81401256613309
"PA4479_mreD_at",-1.87901782717014,4.54375775870003,-9.71435552574907,1.17989792547363e-07,2.07162003792267e-06,7.79322984536493
"PA4461_at",-1.99039580415859,6.72202882860105,-9.69497360891461,1.20961378834904e-07,2.11592811939723e-06,7.76741118726572
"PA3092_fadH1_at",-1.74938654352943,3.72233775506685,-9.65608632872756,1.27165525369369e-07,2.21137140487382e-06,7.71548867042929
"PA2985_at",2.0062081636176,5.00241151692058,9.65493658319165,1.27354016964997e-07,2.21137140487382e-06,7.71395106501467
"PA1277_cobQ_at",-1.86778807107897,3.39646858117505,-9.63922717211093,1.29959345316685e-07,2.24834427813444e-06,7.69292800123982
"PA0017_at",-1.79683110740179,4.11084786718831,-9.62804075835167,1.31848980766032e-07,2.272710715905e-06,7.67794170230787
"PA1554_at",-1.72805374751585,5.77280368230527,-9.61662093232865,1.3380813194794e-07,2.29567294406915e-06,7.662628852024
"PA2976_rne_at",-2.37196044213998,7.78116121956966,-9.61462771232176,1.34153235774526e-07,2.29567294406915e-06,7.65995470651777
"PA3495_nth_at",-1.91765176015656,3.86486642143403,-9.6021887208991,1.36328345782723e-07,2.32447211960939e-06,7.64325664569912
"PA0897_aruG_at",-2.04393998124492,5.25621599007437,-9.5934284402532,1.37882614346737e-07,2.34251650201308e-06,7.63148688198728
"PA3164_at",-2.13260125701745,4.29739220877306,-9.58050130336455,1.40210593744972e-07,2.37352915504481e-06,7.61410368801042
"PA4443_cysD_at",-2.12722358045776,3.38139347513114,-9.54958428722973,1.45948984774733e-07,2.45550760557926e-06,7.57245623246186
"PA3017_at",1.62879174475197,7.06364870780908,9.54778182274009,1.46291126258962e-07,2.45550760557926e-06,7.57002499367406
"PA1478_at",-1.65722977280415,4.16858792710977,-9.54609026878111,1.46612988518601e-07,2.45550760557926e-06,7.56774303562362
"PA5245_at",1.60166150671442,6.70708482675973,9.53862613262195,1.48042228495436e-07,2.47068355188673e-06,7.55766998618428
"PA2394_at",-3.71000036297581,6.30566664440773,-9.53338073318357,1.49055457402074e-07,2.47883424404928e-06,7.55058756801189
"PA4379_at",1.54404313535821,4.9580483200547,9.52668595852812,1.50359348779396e-07,2.4917445764389e-06,7.54154384641045
"PA5011_waaC_at",-1.63550937752053,6.22829820740296,-9.51705127181523,1.52257093317682e-07,2.51437150957837e-06,7.52852016840722
"PA1058_at",-1.89665050044657,3.85311954516222,-9.5071219982238,1.54239460103937e-07,2.53823334519475e-06,7.51508772971725
"PA3163_cmk_at",-2.16809137459799,4.82667513913184,-9.4806477501624,1.59659959904892e-07,2.61831246746806e-06,7.47922060734372
"PA3717_at",1.66516296328182,4.17831292986969,9.47558126228394,1.60720135648771e-07,2.62377635788353e-06,7.47234785614108
"PA3850_at",1.57271171172554,4.88454798022965,9.47285494986583,1.61293710058835e-07,2.62377635788353e-06,7.46864842143311
"PA0087_at",-1.78770768401831,3.11951655658712,-9.4711205366017,1.61659733250922e-07,2.62377635788353e-06,7.46629450921682
"PA5048_at",1.57514658027206,5.30049013779329,9.46352816284872,1.63272391569412e-07,2.64087501843264e-06,7.45598641859669
"PA3107_metZ_at",-2.52419235342402,4.92067848583209,-9.43966989962224,1.68451970336458e-07,2.71535377439964e-06,7.42355325950421
"PA2390_at",-1.89869882487038,5.61772207379176,-9.43635518575626,1.69185257448319e-07,2.71789786030072e-06,7.41904227305072
"PA3011_topA_at",-2.18205518360502,4.78847254933106,-9.40179326360074,1.77035879970104e-07,2.83437444440272e-06,7.37193519300789
"PA1126_at",1.45226152529662,3.74177656439974,9.39192214352502,1.79348301958623e-07,2.85723708457239e-06,7.358456978499
"PA2464_at",1.44313163098044,5.81292525892973,9.39054346787602,1.79673812008893e-07,2.85723708457239e-06,7.35657365454547
"PA1528_zipA_at",1.45183420227546,7.13328587766689,9.37830249552051,1.82591562803363e-07,2.89037619324607e-06,7.33984282696452
"PA5438_at",1.70947677773265,7.32242461194755,9.37586042148015,1.83179640487776e-07,2.89037619324607e-06,7.33650304936266
"PA3487_at",-2.05989362665135,3.70829840644868,-9.37414612624621,1.83593660379805e-07,2.89037619324607e-06,7.33415818803018
"PA5424_at",2.11716299156678,5.6887350996434,9.35846746076095,1.87426563754891e-07,2.9229698122948e-06,7.31269740890358
"PA1968_at",1.46632631627838,4.2656135175488,9.35815801569465,1.87503060761382e-07,2.9229698122948e-06,7.31227357063437
"PA0387_at",-1.90012285923704,5.38272131817623,-9.35808703417262,1.87520612560941e-07,2.9229698122948e-06,7.3121763477321
"PA5285_at",1.5813468152575,6.65832498735993,9.3508511167882,1.89319028111145e-07,2.94129529529256e-06,7.30226243740594
"PA2867_at",1.37144679532774,6.21156070021842,9.33584021417921,1.93108398268251e-07,2.99033103285558e-06,7.28167755755825
"PA2987_at",-1.56947886271784,5.04208656817603,-9.33011057512979,1.94575922547284e-07,3.00320941892425e-06,7.27381375543634
"PA5003_at",-1.53798875759804,4.10051497602599,-9.32279342258244,1.96467262734307e-07,3.02252404525777e-06,7.26376583149606
"PA5556_atpA_at",-3.04121876228738,5.53199427718913,-9.29560800971846,2.03666629217601e-07,3.12310873309977e-06,7.22638268547316
"PA3114_truA_at",-2.0764565504563,4.60401108392069,-9.29227677446466,2.04567867019714e-07,3.12677681532074e-06,7.22179619002161
"PA1903_s_at",-4.07817845857546,6.83724309891794,-9.2824650622707,2.07246986969709e-07,3.15750812728367e-06,7.20828009187005
"PA4412_murG_at",-1.48576779793325,6.04579173009619,-9.27890805783326,2.08227401264788e-07,3.16224442499548e-06,7.2033774993383
"PA0769_at",-2.57577119428223,5.91554863787062,-9.27144091102476,2.10301590793923e-07,3.1673059401345e-06,7.19308099512769
"PA2994_nqrF_at",-1.60136014458414,4.18703504467459,-9.27115645042452,2.10381038625255e-07,3.1673059401345e-06,7.19268862724475
"PA3349_at",1.74595053127588,6.81120175826746,9.27047128431515,2.10572531272969e-07,3.1673059401345e-06,7.19174351314215
"PA1011_at",-1.65199496315623,5.63724591880793,-9.26549128104093,2.11969922853783e-07,3.17820300202672e-06,7.18487255072669
"PA1481_ccmG_at",-2.01944830155362,4.015291409417,-9.26199642175422,2.12956448634225e-07,3.18289021170711e-06,7.1800490027214
"PA5463_at",1.86640967525392,5.54045748495808,9.25789725463887,2.14119762011358e-07,3.19018181697049e-06,7.17438965947114
"PA1847_at",1.61017164756789,7.18496404429806,9.24554632655703,2.17665759761615e-07,3.23281567092487e-06,7.15732650739512
"PA3480_at",1.73383092220818,6.14951601135406,9.23137474554966,2.2181128775424e-07,3.26934747458982e-06,7.13772703164275
"PA3484_at",-1.81999195274914,4.27324236112419,-9.23014894392193,2.22173774779902e-07,3.26934747458982e-06,7.13603067485849
"PA4686_at",-2.35492104756353,4.4323650784559,-9.23005323238361,2.22202104455501e-07,3.26934747458982e-06,7.1358982149183
"PA4383_at",1.47395381367149,4.77178218807128,9.22102862918402,2.2489057184442e-07,3.29862785969315e-06,7.12340400290559
"PA5276_lppL_i_at",1.4798941976437,8.16671469678585,9.20379557982972,2.30120587895099e-07,3.36489020628035e-06,7.09952011226134
"PA5070_tatC_at",-1.83150634033683,4.40186094900818,-9.20139701278237,2.30858679211179e-07,3.36526401825431e-06,7.09619320727722
"PA0871_phhB_at",-1.45130323448429,8.06624333078583,-9.19496113776783,2.32851561107413e-07,3.38257743090747e-06,7.08726320203791
"PA3821_secD_at",-1.44723498428644,4.56427294639619,-9.19254247077258,2.33605211884451e-07,3.38257743090747e-06,7.08390601042491
"PA4223_at",-1.8647015791881,6.04542758383898,-9.19065555454566,2.34194965044832e-07,3.38257743090747e-06,7.08128644948516
"PA3046_at",1.49467196691647,5.24227927201175,9.18179850606763,2.36984382691593e-07,3.40462474864587e-06,7.06898505976495
"PA4724_at",1.64948360351694,4.8671726553565,9.17923877932054,2.37797078058785e-07,3.40462474864587e-06,7.06542825612219
"PA2754_at",2.25433219881765,5.11771421575542,9.17896552895433,2.37884007421795e-07,3.40462474864587e-06,7.06504852433687
"PA5371_at",1.45530465724197,5.0617884110792,9.17141374217855,2.40299836525315e-07,3.42881005410593e-06,7.05455059100314
"PA5012_waaF_at",-1.54357930012636,6.51393488420801,-9.16343132049748,2.4288171048825e-07,3.4552118031205e-06,7.04344702374091
"PA0490_at",1.73995958241655,4.39213976631957,9.15734064364329,2.44871472264466e-07,3.47305694746267e-06,7.03497003738227
"PA2997_nqrC_at",-1.52334876150433,3.93700338535855,-9.13321272705364,2.52925168550623e-07,3.57654362594189e-06,7.00134764117464
"PA1425_at",1.49077614426394,3.39619485083183,9.10483400456104,2.62758374742786e-07,3.70013620123232e-06,6.96171727879468
"PA4360_at",1.49759606468854,6.9363659683615,9.10349503935369,2.63232217576553e-07,3.70013620123232e-06,6.95984517926183
"PA4442_cysN_at",-2.27396429908122,4.81853656542939,-9.0982809798316,2.65086051149759e-07,3.71513774356176e-06,6.95255310083454
"PA1340_at",-1.67827979508986,4.32228885554044,-9.08403562850552,2.70221781700988e-07,3.7759096892715e-06,6.93261461518768
"PA3185_at",1.65854567608226,4.90604896244224,9.07583401667512,2.7322634622514e-07,3.80663136643462e-06,6.92112475639907
"PA2684_at",-1.51124658628169,5.00847541378627,-9.07221201663904,2.74564470385438e-07,3.80805469047428e-06,6.91604815790211
"PA2633_at",-1.63048325674328,5.05034045430417,-9.07119603164306,2.74941064884973e-07,3.80805469047428e-06,6.91462388369422
"PA0090_at",-2.41558408440563,4.39434907070017,-9.06756150962347,2.76292757032275e-07,3.81558681714455e-06,6.90952780883982
"PA3335_at",-1.87470825287522,3.93461434535884,-9.05799768400276,2.79883322561967e-07,3.85390359317833e-06,6.89611087111717
"PA4739_at",2.87736939117019,7.30748083847256,9.0515360753221,2.82337173292928e-07,3.86622090227609e-06,6.887040069608
"ig_3649704_3648915_at",1.4080680684348,4.24603179847445,9.0513320201284,2.82415035207548e-07,3.86622090227609e-06,6.88675353934715
"PA0969_tolQ_at",-1.61670487914326,5.40846892853395,-9.02804407266619,2.91452259304292e-07,3.97840757426061e-06,6.85402176709955
"PA1959_bacA_at",1.49526760251125,4.13556365254097,9.01820667531434,2.95361377268629e-07,4.02014923584938e-06,6.84017640315782
"PA2776_at",1.50708677779248,4.18526643615335,9.01040036124446,2.98502907393066e-07,4.05123342418807e-06,6.82918172907549
"PA3742_rplS_at",1.94377001674076,7.06511422034624,8.97450523330225,3.13410704299554e-07,4.24137179486187e-06,6.77853567977327
"PA4670_prs_at",-1.75637821918378,6.9410831877871,-8.96935682603661,3.15612755139133e-07,4.25896869292036e-06,6.77125939592338
"PA1550_at",-1.63747024849785,5.71587336248161,-8.96302182003035,3.18344840768572e-07,4.26788049808619e-06,6.76230188794166
"PA5164_rmlC_at",-2.54475579021859,5.73223729061593,-8.96283992464479,3.184236553783e-07,4.26788049808619e-06,6.76204462495334
"PA0332_at",1.81121528909325,5.28937697754269,8.96154789712445,3.18984081267081e-07,4.26788049808619e-06,6.76021714127039
"PA2408_at",-2.53129108648423,5.25143709284885,-8.95105834771101,3.23572847575672e-07,4.31704677711836e-06,6.7453732639011
"PA1081_flgF_at",1.79873742816504,6.16704444351336,8.94697006548388,3.2538019820572e-07,4.32893148204399e-06,6.7395844480772
"PA5563_soj_at",-1.63856684578524,6.59298644538578,-8.93298229627778,3.31645220187767e-07,4.39988869367085e-06,6.71976380405107
"PA3643_lpxB_at",-1.55404613591635,4.85652876241432,-8.92916021547215,3.33379234843928e-07,4.41050455509208e-06,6.71434398357481
"PA1439_at",1.46720876788297,5.06698458613228,8.90212624212327,3.45921569890151e-07,4.56365244299214e-06,6.67596068878316
