"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA2876","pyrF",0.461432612568046,9.37477505741317,0.00380215633374476,0.0536614080881955,-2.08500575379902
"PA1789",NA,-1.19713508878445,10.6353528222886,0.00386569634735096,0.0539186960978031,-2.10218117957753
"PA4449","hisG",0.861472589880423,8.97321865145305,0.00387556214876428,0.0539288129191256,-2.10482240414256
"PA5518",NA,0.863907714970932,8.56141814477599,0.00391829861883487,0.0541046373000645,-2.11618575324043
"PA2648","nuoM",-0.518659830161559,7.16521312700953,0.0039248787736318,0.0541046373000645,-2.11792424880008
"PA4540",NA,-0.416652878618713,8.33001286510001,0.00390343546067304,0.0541046373000645,-2.11224799069832
"PA5336","gmk",0.384426130549686,8.96643046982681,0.00392117575838047,0.0541046373000645,-2.11694626406899
"PA3352",NA,1.47456275073401,11.7702827177801,0.00397756613598547,0.0543472854380652,-2.13173919061394
"PA5504",NA,0.808364974298293,9.59209429028713,0.00399892383909795,0.0543472854380652,-2.13728674604633
"PA3202",NA,0.781625871110746,9.97901333695311,0.00400696087551837,0.0543472854380652,-2.13936658112235
"PA2740","pheS",0.781144817351569,10.0619348994166,0.00398479883156763,0.0543472854380652,-2.1336212081763
"PA4154",NA,0.675030620431537,9.29612095878499,0.00400541391088516,0.0543472854380652,-2.13896658313219
"PA0005","lptA",0.64202617757407,7.44018269809668,0.00398420325755747,0.0543472854380652,-2.13346636442383
"PA1882",NA,0.584850932419869,8.07269810252874,0.0039523449210891,0.0543472854380652,-2.12514924233347
"PA1174","napA",-1.03741393558187,9.14836615745753,0.00403338648213191,0.054455332367456,-2.14617545756742
"PA4324",NA,0.821192273755219,9.72436382015778,0.00403268644247666,0.054455332367456,-2.14599566552174
"PA2119",NA,-0.501949650427752,8.16170897694405,0.00407010183786117,0.0548255727017828,-2.15556120233557
"PA1709","popD",-0.574312607841717,8.34745277582745,0.0040908534557724,0.0549795794739343,-2.16082829898433
"PA0767","lepA",0.719453128915621,8.43239700743035,0.00412098167378845,0.0551333149100949,-2.16842749242168
"PA4283","recD",-0.430646162322756,7.87576922059276,0.00411263648744214,0.0551333149100949,-2.16632823259917
"PA5460",NA,-1.42013823141494,9.75438097782093,0.00413472473587625,0.0551920270173526,-2.17187526546061
"PA3558","arnF",-0.885224486998876,8.50842470470302,0.00419014277116329,0.0558055132051093,-2.1856617200542
"PA1053",NA,1.25329166849735,12.1919328925168,0.00424399269346433,0.055891868061249,-2.19888274088989
"PA4261","rplW",1.24724583821574,11.9517532060382,0.00423989822381782,0.055891868061249,-2.19788345243767
"PA1654",NA,0.721371813306611,8.34470627685882,0.00422037639164239,0.055891868061249,-2.19310554637899
"PA3654","pyrH",0.689097519365165,10.3477122500511,0.00423117369050376,0.055891868061249,-2.1957509034935
"PA3143",NA,0.596359166467638,7.91141583350109,0.00423901413326845,0.055891868061249,-2.19766755500222
"PA4270","rpoB",0.956477958463367,10.9457042449255,0.00435582520425047,0.057236901347612,-2.22580619800287
"PA4563","rpsT",1.59751977500843,10.8254851427216,0.00438875191499955,0.0574116093670743,-2.23360024370656
"PA4741","rpsO",1.1289686392693,9.62387859113608,0.00438246068743526,0.0574116093670743,-2.23211563077927
"PA0734",NA,1.02807685835465,10.5187010304046,0.00439831312439281,0.0574116093670743,-2.23585239873964
"PA2851","efp",1.06311836250662,10.3602275228904,0.00443569052646276,0.0575592377545574,-2.24460946779516
"PA4697",NA,-0.527078293128488,10.4780078327121,0.00443889036920739,0.0575592377545574,-2.24535568328122
"PA5525",NA,0.412457517412472,9.24597934830932,0.00442256182560902,0.0575592377545574,-2.24154209901529
"PA0833",NA,1.61070183524127,11.3275223260324,0.0044771316734055,0.0578247647207078,-2.25423186390161
"PA2739","pheT",0.509655090418592,9.1822487172989,0.00447896906395991,0.0578247647207078,-2.25465640871835
"PA3810","hscA",1.39376368566551,8.19946267152526,0.00455294373607245,0.0586514586087936,-2.27160426634016
"PA5332","crc",1.04651314706069,10.3621123408424,0.00457742980227869,0.0588384222950855,-2.27715285079396
"PA5475",NA,-1.1608602502924,9.39692711555712,0.00460666495577801,0.0590504996751747,-2.28373842159557
"PA5499","zur",0.848464911449325,10.0997161206036,0.00462072393580121,0.0590504996751747,-2.28689034683568
"PA1193",NA,0.532509525977019,9.08230846200779,0.00462395438134419,0.0590504996751747,-2.28761322033652
"PA3189",NA,-0.986935188135368,8.80265989197664,0.00473222841474312,0.0600433282730848,-2.31155076219105
"PA4069",NA,0.841921200829914,8.8094999282567,0.00472991019432801,0.0600433282730848,-2.31104406862033
"PA3700","lysS",0.669895559280235,9.47453608302783,0.00472575877160276,0.0600433282730848,-2.3101360641131
"PA1976","ercS'",-0.36072743699774,8.01223043970668,0.00475540787756896,0.0602079538147144,-2.31660334138381
"PA0403","pyrR",-0.508109785021983,7.96094235929478,0.00478373191552564,0.0604368700248422,-2.32274361652864
"PA4198",NA,0.878566206603351,9.05922336601416,0.00482030336948695,0.0607687817948141,-2.33061766479821
"PA0108","coIII",-0.91043073115385,8.57349100544561,0.00486403174385362,0.0611893119162823,-2.33995371306322
"PA4709","phuS",0.498235225099007,9.15504061198686,0.00487957003551298,0.0612541770415459,-2.34325072540183
"PA0462",NA,0.855899413835827,10.1549646763402,0.00491572402704343,0.0615770101052149,-2.35088119035252
"PA3812","iscA",1.09199493061998,11.6128231954264,0.00493782610161172,0.0615923340370173,-2.35551802670942
"PA4660","phr",-0.362964654675768,8.7453192814479,0.00493067851617932,0.0615923340370173,-2.35402082181509
"PA3193","glk",0.933025283737097,10.0282020097481,0.00497107421352699,0.061876240210568,-2.3624538163335
"PA0656",NA,-0.718900403357495,9.42747149226537,0.00504299228480017,0.062376634130652,-2.37729726460767
"PA0522",NA,-0.670662011483662,10.7918331087657,0.00502843552328545,0.062376634130652,-2.37431019849005
"PA5168","dctQ",-0.382656857524435,7.77316712217111,0.00503967484168158,0.062376634130652,-2.37661728916755
"PA2950","fabV",0.708634082191702,9.34800832863951,0.00508423332967389,0.0626241683613277,-2.38571285090206
"PA1707","pcrH",-0.52633803626798,7.45728504821413,0.00508222947429046,0.0626241683613277,-2.38530554604671
"PA0077","icmF1",-0.476299903805083,9.03459051578182,0.005112737552222,0.0628440657460621,-2.39148911387584
"PA5094",NA,-0.567283388463382,9.27174472575254,0.00518097797808515,0.0634434434254748,-2.40518642751662
"PA2797",NA,0.534314441435768,8.59154145295846,0.00518300673408116,0.0634434434254748,-2.40559084262345
"PA2736",NA,1.03083579379636,9.9711489133666,0.00522383121844523,0.063810774718068,-2.41369498630521
"PA4727","pcnB",0.745713050711206,9.13799976256435,0.00526556912184025,0.0641877227662345,-2.42191446327409
"PA2572",NA,-0.746472476685841,8.45756713673341,0.00536635793116504,0.0652814676162345,-2.4414941051795
"PA2946",NA,0.73021601275685,10.4886720440056,0.00539251360456239,0.0654646713311072,-2.44651439257599
"PA0835","pta",-0.750275574488517,8.92312979498107,0.00541414471005259,0.0655923075755858,-2.45064765394351
"PA3068","gdhB",-0.768511112252074,9.96429406129401,0.00546282607728051,0.0659394701430248,-2.45988884925166
"PA4255","rpmC",0.658498262767524,8.12829613199867,0.00547008656148147,0.0659394701430248,-2.46125996054848
"PA1172","napC",-0.656153376230683,8.30497919653478,0.00547632887628511,0.0659394701430248,-2.46243732278664
"PA2777",NA,0.702454736064537,9.27497597116411,0.00552290440910955,0.0663648391318663,-2.47117927613179
"PA2775","tsi4",0.452096204521168,8.25404709438235,0.00567056482110487,0.0680006757002413,-2.49840882898726
"PA2645","nuoJ",-0.601344628727879,8.02492328439526,0.00576415636269593,0.0689828043405801,-2.51529842842508
"PA1556","ccoO2",-1.75724844567901,10.7323423039751,0.00577644659005157,0.0689899491524377,-2.5174956756523
"PA4141",NA,-0.747728130009901,8.09207655443699,0.00581397151877766,0.0692059010217405,-2.52417520163148
"PA4390",NA,0.419913100859841,7.98476084875755,0.0058179876113192,0.0692059010217405,-2.52488748727914
"PA2969","plsX",1.0607218509247,8.0909713755032,0.00588101906802884,0.0696747238983336,-2.5360018284522
"PA1309",NA,0.452708656561383,7.84947287990476,0.00587469529346725,0.0696747238983336,-2.53489221608856
"PA2929",NA,0.662356055227608,9.21254522058084,0.00592480333976691,0.070052784979208,-2.54365151756887
"PA4477","cafA",0.654347943786529,8.32979273780637,0.00594396421085385,0.0701387776880754,-2.54698117667207
"PA4245","rpmD",1.57588565834579,11.3427210291349,0.00608012449617822,0.0713746626762994,-2.57033364557458
"PA3923",NA,-1.2036921820322,8.59265887930523,0.00609708982861947,0.0713746626762994,-2.57320612969745
"PA4264","rpsJ",0.721497431103888,12.5647340353573,0.00608047597613737,0.0713746626762994,-2.57039323872599
"PA4011",NA,0.580118886196361,8.87691818624996,0.00608886631291587,0.0713746626762994,-2.57181477850155
"PA2999","nqrA",1.05335185744744,9.16489683558469,0.006132783676425,0.0716038180194219,-2.57922327687835
"PA4444","mltB1",-0.410494640442,8.9312391892306,0.0061409376131911,0.0716038180194219,-2.58059285995315
"PA4252","rplX",0.917609893273914,10.7161074909444,0.00619024674006814,0.072002102715921,-2.58883604320763
"PA0932","cysM",0.626405679260365,9.72652939563349,0.00619950308130303,0.072002102715921,-2.59037603835805
"PA3027",NA,0.396808586545879,9.16761693636073,0.00630368772383213,0.073068285993339,-2.60755045964709
"PA0962","dps",-1.02114671469104,11.0341798465509,0.00637662244272333,0.0736244078514044,-2.61940310532892
"PA5119","glnA",-0.799206459189191,10.2201284916921,0.00636760290445276,0.0736244078514044,-2.61794480471171
"PA0314",NA,-0.362046782259865,8.77915554338771,0.00640817622779925,0.0738442182500304,-2.62448839443478
"PA2937",NA,-1.77947801913931,10.7365783041073,0.00652193492132482,0.074646996414304,-2.64261361238701
"PA3525","argG",0.876488835739559,10.340269005747,0.00652844917792896,0.074646996414304,-2.64364180693955
"PA0176",NA,-0.699605475003866,8.87736356574922,0.00651973265076324,0.074646996414304,-2.64226577578066
"PA0195","pntAA",-0.348465789076926,9.18878959210516,0.00650051657026193,0.074646996414304,-2.63922563639285
"PA1242","sprP",0.811469140879566,8.70282873280982,0.00654428488265843,0.074683328448133,-2.64613694468072
"PA5491",NA,1.5703924750207,9.02906687852769,0.00660998617426095,0.0752874873130109,-2.6564241263682
"PA4587","ccpR",-1.67500758876583,9.69543217821401,0.00668623396310726,0.075356064659885,-2.66823342299787
"PA0611","prtR",1.24270427215569,9.92099120034981,0.00666658399230077,0.075356064659885,-2.66520313859138
"PA3807","ndk",1.18665559486672,10.3747321314299,0.00667102709291187,0.075356064659885,-2.66588911503019
"PA2366","hsiC3",-1.10799866794421,9.03631080761385,0.00667101139300636,0.075356064659885,-2.66588669191591
"PA0649","trpG",0.962033384101749,10.0989544920354,0.00666590480982197,0.075356064659885,-2.66509823781855
"PA0593","pdxA",-0.382379064607253,8.69047110322222,0.00669264031894572,0.075356064659885,-2.66921941554452
"PA4359",NA,1.16534387111826,7.7702807452442,0.00670913092012826,0.0753978522452509,-2.6717530625375
"PA3722",NA,0.620259067276545,8.16127315136553,0.00678102863225528,0.0760609675481105,-2.68272626043716
"PA0432","sahH",0.925297321375607,10.2596613101233,0.00681100987257618,0.0761078754700747,-2.68726724615333
"PA0365","laoB",-0.557565381078216,9.20106629258043,0.00681042093095091,0.0761078754700747,-2.68717823990149
"PA1398",NA,0.352105387494086,7.95258940116196,0.00685143486002454,0.0764148689492341,-2.693358055866
"PA1959","bacA",1.05503571203806,9.23271913724681,0.00687911813047188,0.076434645894132,-2.69750808535443
"PA5543",NA,-0.51408329737769,8.39050324007243,0.006868491968343,0.076434645894132,-2.69591711250374
"PA2951","etfA",1.39953151723498,10.8337654016995,0.00695578314876557,0.0767086365938633,-2.70891319454567
"PA4052","nusB",0.739841872060486,8.60690046619245,0.00695383432228816,0.0767086365938633,-2.70862485924224
"PA1929",NA,0.635849917435944,7.8529726630924,0.0069493393667016,0.0767086365938633,-2.70795950301352
"PA3689",NA,0.431206913328181,8.86802996758678,0.00691679146174197,0.0767086365938633,-2.70312860219778
