"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA5039","aroK",-0.0995425088655697,9.11750928864813,0.769869977236094,0.920121594127755,-7.60750657863596
"PA1703","pcrD",-0.0728799849936017,8.71067154638583,0.769727262007492,0.920121594127755,-7.60744213580152
"Pae_AF",NA,0.0581814701141958,6.72105627047708,0.769939035628598,0.920121594127755,-7.60753774582414
"PA0533",NA,-0.030336490912406,7.3122640086765,0.76945400214162,0.920121594127755,-7.60731862120747
"PA1552","ccoP1",0.101997443651275,7.76658886724361,0.770322009095528,0.920189388138266,-7.6077103984813
"PA4472","pmbA",0.0783766956110838,8.90622896290759,0.770175401752637,0.920189388138266,-7.60764434268526
"PA2920",NA,-0.0775925315136501,9.78178178683418,0.770640339156506,0.920189388138266,-7.60785366413617
"PA0072","tagS1",0.0545296276370966,8.11213308737328,0.770775585793104,0.920189388138266,-7.6079144652782
"ig_530",NA,0.030648495300019,10.8584558328761,0.770748409753539,0.920189388138266,-7.60790225129818
"PA5262","fimS",0.10826855738795,9.5741535597416,0.771068235769057,0.92030943137938,-7.60804589130868
"PA4095",NA,-0.0559807730694146,8.67277435511114,0.771188106566044,0.92030943137938,-7.6080996699531
"PA0880",NA,-0.0566880087530155,8.08951730654233,0.771604006661555,0.920508960793195,-7.60828601515499
"PA1473",NA,-0.0455755095374233,8.0094683683623,0.771667342386974,0.920508960793195,-7.60831435973706
"PA3548","algI",-0.0257327284167745,7.02482937593712,0.772019985977689,0.920743464173917,-7.60847201778763
"PA4485",NA,-0.040098318169286,6.92684673008436,0.772603785088814,0.920881279196768,-7.60873242278601
"PA2429",NA,-0.0340430589458576,7.92775777504847,0.772397787755917,0.920881279196768,-7.60864062211643
"PA1252","dpkA",0.0286403353596514,7.61479990594062,0.77246129830118,0.920881279196768,-7.60866893483549
"PA0761","nadB",0.0721026028238718,8.2591093014917,0.772991365974099,0.92097113474297,-7.60890489340554
"PA3958",NA,-0.0356795372162289,8.48539249188435,0.772977892628501,0.92097113474297,-7.60889890336354
"PA2556",NA,-0.0303876700116588,7.5674124786981,0.77319639705805,0.921029425124671,-7.60899599822598
"PA0124",NA,-0.0470883127507147,9.37104332129655,0.773465284264338,0.921133105584212,-7.60911533838709
"PA3750",NA,0.0293807849896126,7.7416486247202,0.773595684435554,0.921133105584212,-7.60917315713654
"PA1955","fapB",0.0366289765073482,7.22888393086086,0.773806151180386,0.921197799024269,-7.60926639883275
"PA4828",NA,-0.0419730022309386,7.69185719831122,0.77408787864645,0.921347283440399,-7.60939105968942
"PA2215","lyxD",-0.0384074405682071,7.11964383515483,0.774565259601006,0.92154366437708,-7.60960190029395
"PA5321","dut",0.0348985073477133,7.00339141374191,0.774537454566266,0.92154366437708,-7.6095896334934
"PA1698","popN",0.0269755230395905,7.24262823500966,0.774831537161341,0.921674610736272,-7.60971928929826
"PA0608",NA,-0.0745756395127035,9.62246144265771,0.775218588270339,0.921770127357656,-7.60988964659879
"PA4508",NA,-0.0260924326601133,7.59495727768871,0.775224300330286,0.921770127357656,-7.60989215827532
"PA4439","trpS",-0.0315543995738938,8.52051889639433,0.77575072471115,0.92202443106281,-7.6101233304172
"PA3681",NA,0.0249310103937495,7.26191133263567,0.775641070485065,0.92202443106281,-7.61007522689462
"PA2107",NA,-0.0465007056593034,8.06784115383386,0.776185480771079,0.922355354793427,-7.61031379381316
"PA3284",NA,-0.259393885962128,9.10500716743399,0.77691273368669,0.922685723683356,-7.61063148083731
"PA4691",NA,-0.0528035005448837,7.44900136011265,0.776932656823544,0.922685723683356,-7.61064016774701
"PA0305","hacB",-0.0313062313207162,8.87049476030798,0.776697391162293,0.922685723683356,-7.61053753200052
"PA1261","lhpR",0.0634245012067112,7.64494266686248,0.77774203212109,0.923089517102078,-7.61099234507015
"PA4932","rplI",-0.0406626509870307,11.9476509737458,0.777729981806512,0.923089517102078,-7.61098711211733
"PA2221",NA,-0.0397017245692899,7.30563433064737,0.777659233301013,0.923089517102078,-7.61095638262587
"PA0179",NA,0.171267822279603,9.21349271369791,0.778275021920133,0.92316498378142,-7.61122348595787
"PA2092",NA,-0.0421914072201446,7.50554354741317,0.778255935224342,0.92316498378142,-7.61121521927617
"PA0544",NA,-0.0283640912836312,9.1866575997112,0.778100928704956,0.92316498378142,-7.61114805484967
"PA1365",NA,-0.0703864075094671,8.67379843832089,0.779549569712398,0.923377326099809,-7.61177372505191
"PA2453",NA,0.0442801443985754,8.79375539833969,0.77926406989617,0.923377326099809,-7.61165077625523
"PA2081","kynB",0.0438618504639381,7.55680186007425,0.779315232617263,0.923377326099809,-7.61167282213048
"PA3052",NA,0.0398227322630866,9.61032869540373,0.779507358064494,0.923377326099809,-7.61175555795179
"PA3941",NA,-0.0301930634525522,8.45541432196099,0.779449494699793,0.923377326099809,-7.61173064839141
"PA4984",NA,-0.0277594844754505,7.93462177648192,0.778901750791208,0.923377326099809,-7.61149449203879
"ig_396",NA,-0.0241917540080347,6.49229056002831,0.779260999389672,0.923377326099809,-7.61164945300251
"PA3771",NA,0.0238713905358834,6.99040591054281,0.779830439134737,0.923524606763338,-7.61189450796433
"PA3184",NA,-0.0523688351777984,9.27900016390975,0.780244401689789,0.923644054969854,-7.61207221465881
"PA3128",NA,0.0329680295659625,7.8628208639241,0.780142142877018,0.923644054969854,-7.61202835119127
"PA2285",NA,0.0670894693595159,8.12204141595439,0.780444236862032,0.923695285353258,-7.61215786793249
"PA0167",NA,-0.0903051342297037,8.15343271945323,0.781083611196161,0.923896011639404,-7.61243133755737
"PA2061","sppD",0.0425676744170618,7.09749511425638,0.780883225869695,0.923896011639404,-7.6123457247175
"PA1522",NA,-0.035891063538358,9.28743768389613,0.781011786459003,0.923896011639404,-7.61240066103451
"PA3341",NA,-0.0316997188767409,8.43941993517112,0.781297245744018,0.923963469611086,-7.61252251567218
"PA2259","ptxS",0.100469394326295,9.07949851925733,0.781915289464845,0.92403140631132,-7.61278573974565
"PA5327","sphC",-0.0565821755082485,8.73379810716831,0.782294385512719,0.92403140631132,-7.6129467892698
"PA3638",NA,-0.0361729812542659,8.36586887498746,0.781982592809224,0.92403140631132,-7.61281435448513
"PA1951","fapF",-0.0325422761779972,7.99368707261856,0.782237343977521,0.92403140631132,-7.61292257636457
"PA1593",NA,-0.0303796577205233,8.77507114771642,0.781918036025619,0.92403140631132,-7.61278690766634
"PA2789",NA,-0.0285548337699826,7.6544923184028,0.78208154845859,0.92403140631132,-7.61285640883082
"PA2933",NA,-0.0511846568834144,7.43340382470216,0.782511243010463,0.92410254879138,-7.61303877670448
"PA2403","fpvG",-0.0324056841100315,8.23612856291231,0.782843943477086,0.924310439566702,-7.61317970617212
"PA5034","hemE",0.0244873463234923,7.39311555900233,0.78302508917496,0.924339340962838,-7.61325633806363
"AFFX-Y",NA,0.0221051647475798,6.30290282859503,0.783730811964506,0.924987355589235,-7.6135542144438
"PA0411","pilJ",-0.0884113797377797,9.92026091422673,0.784374367341809,0.925376678127709,-7.61382491820909
"PA5524",NA,-0.0419696615481051,8.09672578124326,0.784233493968915,0.925376678127709,-7.61376573754327
"PA1847","nfuA",0.122888418643758,10.6338676213451,0.784879629671346,0.925602601451317,-7.61403682782266
"PA5371",NA,0.0552614574829686,8.78039454142383,0.784815038259829,0.925602601451317,-7.61400976838102
"PA2366","hsiC3",-0.0874743025450968,9.03631080761385,0.786017393689775,0.925752449831345,-7.61451200804224
"PA3310",NA,0.0758477198336802,8.94855977861458,0.787166918080856,0.925752449831345,-7.61498928505515
"PA0478",NA,0.0705637560369059,8.14659126389615,0.786639047238751,0.925752449831345,-7.6147704666456
"PA0778","icp",0.0561235214672884,8.9208808186499,0.787055953153337,0.925752449831345,-7.61494333620489
"Pae_tR",NA,0.0546235602776894,6.70145276124815,0.787044892582958,0.925752449831345,-7.61493875475193
"PA3105","xcpQ",-0.048278026445411,8.7911305532238,0.786483690925755,0.925752449831345,-7.61470595324085
"PA4493","roxR",0.0435762170991456,8.09462597609076,0.786719522628033,0.925752449831345,-7.61480386462774
"PA2048",NA,-0.0425828967219237,7.11865766340158,0.786714194749816,0.925752449831345,-7.61480165394048
"PA3457",NA,-0.041884049321034,8.18948585157766,0.785983008062886,0.925752449831345,-7.61449768773418
"PA4476",NA,-0.0384458285718132,8.51166688037297,0.786619582575568,0.925752449831345,-7.61476238656136
"PA3867",NA,-0.0379584261600758,8.02909026840624,0.787203396746417,0.925752449831345,-7.61500438455371
"PA3080",NA,-0.0367650741515142,8.51911213687411,0.785525171595466,0.925752449831345,-7.614306774908
"PA5150",NA,-0.0242377913494671,7.15918377834218,0.786448601268061,0.925752449831345,-7.61469137472805
"PA5062",NA,0.0231566523820277,8.81655168195938,0.785758573675281,0.925752449831345,-7.61440415713676
"Pae_or",NA,0.0442363392224028,6.70119239103714,0.78751468234399,0.92593396289947,-7.61513311832185
"Pae_AF",NA,0.0702533289544149,7.0245886344371,0.787967712285852,0.926097510455484,-7.61532010127528
"PA5022",NA,0.0306568860078933,8.08159895243466,0.78787726253735,0.926097510455484,-7.61528280419672
"PA3445",NA,-0.0406493687029448,7.67980350627946,0.788223788777649,0.926213972074911,-7.61542560002734
"PA2388","fpvR",0.0510676531841678,9.18377632608672,0.789164427185253,0.927134631699123,-7.61581192439382
"ig_188",NA,-0.0289683526608355,7.6249524200356,0.789436071308801,0.927266616697178,-7.6159231386785
"PA2369","hsiG3",-0.0262617573894222,8.33534027271719,0.789591098692648,0.927266616697178,-7.61598653821255
"PA2852","earP",-0.025780375871598,8.04352712999744,0.790109252806197,0.927690465981405,-7.6161980693906
"PA0547",NA,0.0985324595718726,8.81891152060667,0.791722365369972,0.928475840922845,-7.61685294767507
"PA4811","fdnH",0.0365903538903378,8.93526209458729,0.791120323119895,0.928475840922845,-7.61660918280431
"PA0732",NA,0.0352296755516281,7.71518584124929,0.79167557487103,0.928475840922845,-7.61683402997027
"PA1412",NA,-0.0298161690952696,7.96690196005513,0.79156441473877,0.928475840922845,-7.6167890685463
"Pae_M1",NA,0.0253851452798042,6.34513208765873,0.791698152973842,0.928475840922845,-7.61684315902574
"PA5151",NA,0.0253139632936428,8.61077091734264,0.791194698471707,0.928475840922845,-7.61663933884838
"PA2142",NA,-0.064627384210258,8.036430407549,0.792238014350666,0.928546639749944,-7.61706111987199
"PA3140",NA,-0.0442476815179882,7.01923731648528,0.791978905692215,0.928546639749944,-7.61695658593971
"Pae_AF",NA,0.0217681081944621,6.30732680799569,0.79225487872902,0.928546639749944,-7.61706791863874
"PA4848","accC",-0.0697333651242786,10.495950925076,0.792770587356283,0.928966527388693,-7.61727553176283
"PA3381",NA,-0.0634326536773475,9.15606981789172,0.793687859748583,0.929093411505501,-7.61764341146444
"PA1495",NA,-0.053371412523683,8.72858273476372,0.79393323359601,0.929093411505501,-7.61774151828727
"PA4615","fprB",0.0476190715460394,8.07006965510335,0.793757170065397,0.929093411505501,-7.61767113645459
"PA0319",NA,-0.0307779560948855,8.46125850253972,0.793981183188261,0.929093411505501,-7.61776067487638
"PA1131",NA,-0.0307397216725942,8.50917726831009,0.793641803859335,0.929093411505501,-7.61762498290475
"PA4422",NA,-0.0221115087126673,9.29598092967778,0.793711936416243,0.929093411505501,-7.61765304358545
"Pae_AF",NA,0.0218519968515354,6.35071575889522,0.793606419427243,0.929093411505501,-7.61761082131159
"PA4814","fadH2",0.0335028408516784,7.72697763523068,0.794257583414543,0.929232548511958,-7.61787100600383
"PA5078","opgG",-0.0948624497585833,9.72561307712274,0.79544604656973,0.929413375998846,-7.61834356406451
"PA3407","hasAp",0.0613069865087752,7.49561281069185,0.794635475083504,0.929413375998846,-7.6180215878378
"PA2653",NA,0.0497088168909929,7.92209849006765,0.795060718958819,0.929413375998846,-7.61819067707281
"PA0949","wrbA",-0.0386558946422202,8.36747336977959,0.795558354211266,0.929413375998846,-7.61838806543509
"PA0304","spuH",-0.038238806079204,7.55168407732065,0.795691767078434,0.929413375998846,-7.61844089499793
"PA0990",NA,-0.0376348318151161,7.77487710328822,0.795723255736183,0.929413375998846,-7.61845335856203
"PA0800",NA,0.0324533820407584,7.85202752939056,0.795049440517767,0.929413375998846,-7.61818619737876
"PA4522","ampD",0.0286469827316047,7.3313578475174,0.795829894160368,0.929413375998846,-7.61849555168034
"PA3597",NA,0.0264903812835628,7.31717928834634,0.79565362705011,0.929413375998846,-7.61842579593996
"PA1442",NA,0.129597032900817,9.50482383273136,0.796137834934451,0.929589001803535,-7.61861725824794
"PA5404",NA,-0.0971239445122141,8.98849984651485,0.796467984561704,0.929752882743681,-7.6187475198363
"PA0566",NA,-0.0301578414132635,9.16727257448568,0.796750944941025,0.929752882743681,-7.61885897957922
"Pae_AF",NA,0.0246962044409766,6.42583980872663,0.796666662011859,0.929752882743681,-7.61882579771861
"PA0975",NA,0.0358486804108242,8.60995075016404,0.7970179141649,0.929814436631046,-7.61896398535583
"ig_582",NA,-0.0235899864241524,6.97829894034874,0.79711888482709,0.929814436631046,-7.61900366048121
"PA0342","thyA",0.0334915334644652,9.30538109055748,0.797752312654303,0.93018550289731,-7.61925206717294
"PA1016",NA,-0.0281572060099524,8.0097592454614,0.797664022641685,0.93018550289731,-7.61921749388324
"PA4121",NA,-0.056829274746061,9.00613923302165,0.798196179109898,0.93033533321778,-7.61942563090492
"PA2004",NA,0.0477016033077984,7.66465394260872,0.798112699087621,0.93033533321778,-7.61939301967076
"PA1677",NA,-0.0840785534210209,9.75474873957956,0.799988928962623,0.930629813910905,-7.62012242258418
"PA4042","xseB",0.0630000640560855,8.8792578881207,0.799758288899428,0.930629813910905,-7.62003315826574
"Pae_AF",NA,0.0591011036659976,6.85686583768954,0.799630811750083,0.930629813910905,-7.61998377295725
"PA3968",NA,0.0470562293736654,7.94351279695383,0.798633381417085,0.930629813910905,-7.61959618296213
"PA5498","znuA",0.0465013681411381,8.60395960708074,0.79925185511544,0.930629813910905,-7.61983676135765
"PA5142","hisH1",0.0438522260824445,9.04544853489306,0.800265602279478,0.930629813910905,-7.62022935556363
"PA0819",NA,0.0414133355250605,8.11763503256424,0.799975206212723,0.930629813910905,-7.62011711461556
"Pae_L0",NA,-0.0314465922332019,6.57694651198286,0.799013559816904,0.930629813910905,-7.61974416286725
"PA3605",NA,-0.0299862395583972,7.86766320809632,0.800482438757049,0.930629813910905,-7.62031304943514
"Pae_AF",NA,0.0295170785758829,6.42253025004322,0.799148235563237,0.930629813910905,-7.6197965108153
"PA2202",NA,0.0283743287500862,7.08222582908465,0.799948042984075,0.930629813910905,-7.6201066066936
"PA0338",NA,-0.0269115407993787,7.34654844685208,0.80006770448436,0.930629813910905,-7.6201528853488
"PA3125",NA,0.0247637403446639,8.06905888015137,0.800499373830143,0.930629813910905,-7.62031958182321
"PA2060","sppC",-0.0679194346774317,7.96517736087984,0.800776377913666,0.93075546662785,-7.62042634545604
"PA1467",NA,0.0628709363423603,8.89886790799588,0.800922966791457,0.93075546662785,-7.62048277891685
"PA2205",NA,0.0336876881189427,7.42201774967761,0.801510385018899,0.931177367709641,-7.6207084693042
"PA4374","mexV",-0.0216377433523558,8.57841556390337,0.801601669592757,0.931177367709641,-7.62074347649757
"PA3515",NA,-0.149049916261871,8.86116014215577,0.802427469994983,0.931242687444091,-7.6210593728093
"PA4309","pctA",0.111773852528678,8.8816706332723,0.802680558425564,0.931242687444091,-7.62115590141865
"PA1078","flgC",-0.0825135988897614,7.96378419930844,0.802129167693171,0.931242687444091,-7.62094542715082
"PA3689",NA,-0.0315422097910876,8.86802996758678,0.802624691331554,0.931242687444091,-7.62113460510183
"PA3969",NA,0.0295735149197451,8.20789765403214,0.802469477961489,0.931242687444091,-7.62107540405123
"PA0920",NA,-0.0286968481964305,8.31276391925958,0.802434035313552,0.931242687444091,-7.62106187853528
"PA0196","pntB",-0.0262070925030367,7.47274293195345,0.802762764125534,0.931242687444091,-7.62118722601889
"PA2909",NA,0.0821253996387608,9.34419321683814,0.803862164536538,0.931606429125011,-7.62160479404068
"PA3511",NA,-0.0516818563175487,7.95495583681102,0.803498547671323,0.931606429125011,-7.62146696716437
"PA1709","popD",-0.0379578554953479,8.34745277582745,0.804016099612367,0.931606429125011,-7.62166305890328
"PA1487",NA,-0.0336305351553587,8.05930391773279,0.803825398215672,0.931606429125011,-7.62159087055054
"PA3138","uvrB",0.0291815441735341,9.82825476941206,0.804413581682934,0.931606429125011,-7.6218132778031
"PA1960",NA,0.0265920740267456,7.77211993793393,0.80427130447214,0.931606429125011,-7.6217595454755
"PA3438","folE1",0.0265845552195207,7.47564522422231,0.803365319856199,0.931606429125011,-7.62141639866689
"PA1868","xqhA",0.0249860783183617,8.9454462336524,0.80407126386819,0.931606429125011,-7.62168392666705
"PA3249",NA,0.0216132068667019,7.40962231961675,0.804497416337616,0.931606429125011,-7.62184491893475
"PA3510",NA,-0.0410923851270013,7.5806297981956,0.804729426931702,0.931692232907583,-7.62193240849826
"PA0942",NA,0.0906656760521027,8.83937954313873,0.804924471207062,0.931735212894185,-7.62200587129028
"PA1298",NA,-0.0775991651599508,7.70298970059175,0.805247490502934,0.931926283634231,-7.62212736065719
"PA3159","wbpA",-0.0747895954108841,9.67087242565381,0.805451928747857,0.931980070526055,-7.62220413842314
"PA4575",NA,0.101866441609481,9.66639671960335,0.806649203818463,0.9319848078474,-7.62265202958799
"PA1584","sdhB",-0.0837665335279727,9.2841954411689,0.806253241425596,0.9319848078474,-7.62250423413473
"PA0605","agtC",-0.0582721528579278,7.97805317348147,0.805887756796966,0.9319848078474,-7.62236752446629
"PA1724","pscK",-0.0426935048669126,8.1098726688236,0.806508125103234,0.9319848078474,-7.6225994085616
"PA1005",NA,-0.0329103557513593,7.53376320592209,0.806259292664762,0.9319848078474,-7.62250649525806
"PA3033",NA,0.0286649033131585,10.6145996728793,0.806250114048241,0.9319848078474,-7.62250306552003
"PA1764",NA,0.0249465858624927,7.50438114582236,0.805659900040167,0.9319848078474,-7.62228215350508
"PA1687","speE",-0.0209769003627605,7.25028330234512,0.80671973113164,0.9319848078474,-7.62267832005161
"PA4757",NA,-0.0269418172498046,8.33057866537453,0.80703334861325,0.932164596088132,-7.62279510166881
"PA1610","fabA",0.0661457117929114,8.89807016353871,0.807329959015442,0.932316561232173,-7.62290536178101
"PA1745",NA,0.0554393643576283,8.42365905132779,0.807497240086258,0.932316561232173,-7.62296746498244
"PA1160",NA,-0.0335226559292359,9.18779237860365,0.807638973636888,0.932316561232173,-7.62302003804355
"PA2175",NA,-0.0422350934424784,7.23496624224541,0.807883023750667,0.932415852920371,-7.62311046524937
"Pae_AF",NA,0.0490929197628169,6.62722079285012,0.808725411904196,0.933023060272733,-7.62342164064253
"PA0438","codB",-0.0376646215923788,8.0128050743543,0.80862978553032,0.933023060272733,-7.62338639085421
"PA3403",NA,-0.0498292371750857,9.30599672124846,0.809225422499422,0.933292806766227,-7.62360564490374
"PA5146",NA,-0.0336274994173689,8.26590366405296,0.809275593121359,0.933292806766227,-7.62362407904077
"PA4455",NA,0.0763997908407443,8.79169156847829,0.809709669405288,0.933610914498964,-7.62378335283957
"PA0854","fumC2",0.0734349068095081,8.40607889953699,0.810656630785854,0.933816653361902,-7.62412945953895
"PA4420",NA,-0.0620146247176745,9.6329286802548,0.810329653935949,0.933816653361902,-7.62401016255111
"PA2025","gor",-0.0464718623465785,8.72953392113501,0.810818855241504,0.933816653361902,-7.62418856454664
"PA1345",NA,-0.0312359026026856,8.12661704517462,0.810130094610367,0.933816653361902,-7.62393724461022
"PA3336",NA,-0.0257342070633522,7.82065737977154,0.810983891432168,0.933816653361902,-7.62424863796891
"PA0208","mdcA",-0.0217058976917217,7.98691210967715,0.810996022343455,0.933816653361902,-7.62425305141021
"PA1370",NA,-0.0208491582818473,6.71321149409254,0.81092805417352,0.933816653361902,-7.62422831944567
"PA4951","orn",0.0835488366434411,9.82115049295192,0.811645549469883,0.93438219353606,-7.62448891541479
"PA0329",NA,-0.0844454189506241,11.0975935149128,0.813680924699283,0.934396788772672,-7.62522236602653
"PA5528",NA,-0.0563426291958464,9.17287019738047,0.813087166107028,0.934396788772672,-7.62500928986082
"PA3296","phoA",-0.0444067224208826,8.46446433576129,0.812704073350136,0.934396788772672,-7.62487142617919
"PA0938","wzz2",0.041712159749844,7.44255389960686,0.812948234279524,0.934396788772672,-7.62495932752472
"PA1640",NA,0.0374972471074884,8.20331563640313,0.813511747944407,0.934396788772672,-7.62516172953443
"PA2201",NA,-0.0357755019100852,7.67214015316582,0.812209105309019,0.934396788772672,-7.62469285215279
"PA4709","phuS",0.0324935614744106,9.15504061198686,0.812315498129004,0.934396788772672,-7.62473127923313
"ig_290",NA,0.0323525041939465,7.39054417593548,0.811899211047564,0.934396788772672,-7.62458079060461
"PA4647","uraA",-0.0281516159544779,7.95539778164095,0.813611583324387,0.934396788772672,-7.62519751978159
"PA3753",NA,0.0259768464708507,9.13573122715086,0.813169599590534,0.934396788772672,-7.6250389155208
"PA1619",NA,0.0257668642520148,9.20762138868998,0.813717067917625,0.934396788772672,-7.6252353128422
"PA4093",NA,0.0253549380931091,7.18386305878471,0.812520249812267,0.934396788772672,-7.62480516572745
"PA1570",NA,-0.025148451406892,8.99119739806609,0.813363253630406,0.934396788772672,-7.62510845729507
"PA4674",NA,-0.0474977033739776,7.9557046532922,0.813909211875283,0.934435561405754,-7.62530409514803
"PA4653","cupE6",-0.0301471571935998,7.46829081036817,0.81501662369462,0.935524918248688,-7.62569903184966
"PA3712",NA,0.0665105204434546,10.7925971277016,0.81643273682485,0.935694084550625,-7.6262003733448
"PA2014","liuB",-0.0644171116949241,8.66704592896858,0.815763196485683,0.935694084550625,-7.62596385377608
"PA4685","mksE",0.0396218979036229,6.89993020183217,0.81639805565545,0.935694084550625,-7.62618814468219
"PA3955",NA,-0.038220914272812,7.81179547752211,0.816342995429299,0.935694084550625,-7.62616872522474
"PA0889","aotQ",-0.0375166521254942,7.70842716191851,0.8160688645447,0.935694084550625,-7.62607194768526
"PA3312",NA,-0.0352143441860928,8.82347222229506,0.815952993751938,0.935694084550625,-7.62603099477347
"PA0398",NA,-0.0259323699094525,7.77956676789887,0.815503919185439,0.935694084550625,-7.62587201408023
"PA3863","dauA",-0.0209480548858405,7.58571559677723,0.815905189855377,0.935694084550625,-7.62601409108901
"PA3011","topA",-0.0601701486220847,9.27524740349496,0.816655848954375,0.935704644117862,-7.6262789839566
"PA1576",NA,-0.0353670378850524,8.04809929930127,0.816855236066059,0.935704644117862,-7.62634914860128
"PA0551","epd",0.0292678382457083,9.47176829342986,0.817076326524615,0.935704644117862,-7.62642685495733
"PA5247",NA,0.0281210415781565,8.76503634430813,0.817068696928498,0.935704644117862,-7.62642417507063
"ig_124",NA,-0.0218937826683243,6.46821678761818,0.817447325901203,0.93594784063984,-7.62655702345679
"PA1376","aceK",0.0288191988696358,8.49432449011101,0.817655431745888,0.936004471730838,-7.62662991525486
"PA1977",NA,-0.0587187068494766,7.65082961458774,0.817830986203693,0.936023825140987,-7.62669133620755
"Pae_AF",NA,0.0320282598426944,6.62694079672908,0.818999730675456,0.936694047391689,-7.62709862744548
"PA0735",NA,-0.0301389883898215,7.27853546759646,0.818600899750035,0.936694047391689,-7.62695995601802
"PA4955",NA,-0.0284676600134706,8.59112930775533,0.818876954639084,0.936694047391689,-7.6270559736826
"PA1925",NA,-0.0267895575588817,7.98214949906773,0.819051625507411,0.936694047391689,-7.6271166469766
"PA3531","bfrB",0.0906438396352005,9.87466962123091,0.82093197300538,0.937196729670649,-7.62776583381986
"PA4385","groEL",-0.0768284812808453,12.4267762211102,0.821003752366942,0.937196729670649,-7.62779047180409
"PA2568",NA,-0.0688260347968761,8.68489134561497,0.820571342683423,0.937196729670649,-7.62764188902419
"PA3758",NA,0.0501599890787183,8.88001109081914,0.819953703644717,0.937196729670649,-7.62742899345014
"PA4938","purA",0.049181701163171,10.1075319000962,0.820045350150045,0.937196729670649,-7.62746063276869
"PA2095",NA,-0.0416144070029212,7.26589699924778,0.821079643333489,0.937196729670649,-7.62781650959479
"PA0873","phhR",-0.0385683678469126,7.46588219500412,0.820967723992012,0.937196729670649,-7.62777810652592
"ig_513",NA,0.0283115761885195,6.99138580330641,0.820624376299951,0.937196729670649,-7.62766013283727
"PA1636","kdpD",-0.0229403250507669,7.75394552556818,0.821052304274237,0.937196729670649,-7.62780713106797
"PA3619",NA,-0.0211500371577236,7.70355013060615,0.819694586933115,0.937196729670649,-7.6273394447666
"PA0491",NA,-0.0247868895779817,9.0056600869328,0.821558471294993,0.937561891806665,-7.6279805207825
"PA2502",NA,-0.0306560773478157,8.5158201632194,0.821722199368909,0.937567390500206,-7.62803649419126
"PA1363",NA,-0.0228413748359699,8.34688720218414,0.822367738437132,0.937578677638469,-7.62825664853134
"PA5319","radC",-0.0226144333892098,8.23861977816359,0.822253227469858,0.937578677638469,-7.62821765800918
"PA1234",NA,0.0201830891199641,8.11626928477087,0.822177052971503,0.937578677638469,-7.62819170603418
"PA4969","cpdA",0.0181691148338397,7.51981328342485,0.822179614707451,0.937578677638469,-7.62819257898787
"PA0332",NA,0.0958092497277967,9.01634532247621,0.822985547515353,0.937666254221641,-7.62846654713202
"PA3142",NA,0.0768903881158725,9.85983531597364,0.823526247421442,0.937666254221641,-7.62864960755844
"PA5068","tatA",0.0504194002032907,8.89940111317224,0.823242091307397,0.937666254221641,-7.62855347762864
"PA0493",NA,0.0235818501972496,7.26439162505299,0.822806224239228,0.937666254221641,-7.62840570307169
"PA0864",NA,0.0221578330869647,8.46453994378699,0.822879591228226,0.937666254221641,-7.62843060430746
"PA2696",NA,0.020386995032931,7.17161437258535,0.82355703887738,0.937666254221641,-7.62866001438704
"PA4075",NA,-0.0179156756512793,8.3440366217106,0.823132992291673,0.937666254221641,-7.6285165256054
"PA5243","hemB",-0.0238416794084344,9.33865509260207,0.823770437014745,0.937728261313331,-7.62873208497032
"PA4948",NA,-0.0684992310359771,9.70529086751852,0.8243315509208,0.937982355275811,-7.62892114502959
"PA5090","vgrG5",0.0539089227247551,8.05449039343784,0.824470592281417,0.937982355275811,-7.62896789379651
"PA1646",NA,-0.0453483840725859,8.16780697285346,0.824229290485706,0.937982355275811,-7.62888673762438
"PA5210",NA,0.0509257099341038,9.03597998348563,0.82558498778641,0.938069655231318,-7.62934115257459
"PA5538","amiA",-0.0503441600117238,8.55551807773078,0.825246480370698,0.938069655231318,-7.62922803989509
"PA2183",NA,0.034673126643213,7.08607696395232,0.824706410509395,0.938069655231318,-7.62904709083258
"PA2478","dsbD",0.0310346953999945,7.89229489012065,0.825717980230972,0.938069655231318,-7.62938552822406
"PA1927","metE",-0.0257476632424076,7.33886916087735,0.826137276030835,0.938069655231318,-7.62952519877928
"PA0848","ahpB",-0.0240204249022149,8.0988121152341,0.826102714981802,0.938069655231318,-7.62951369978856
"PA4124","hpcB",0.0236818232148455,7.3105455827815,0.824877017563313,0.938069655231318,-7.62910431661896
"PA4117","bphP",0.0222928642449203,7.75756693082195,0.825170752317111,0.938069655231318,-7.62920270327579
"PA3233",NA,-0.0208602290413582,7.86306757913909,0.82539678224839,0.938069655231318,-7.62927829230624
"PA1433",NA,-0.0189311340350109,7.90643475033751,0.825858920040379,0.938069655231318,-7.62943251631333
"PA5245",NA,-0.047525454850641,9.69791049078626,0.826507439383035,0.938309388562614,-7.62964820515227
"PA0130","bauC",-0.0267519925596558,7.93256581254635,0.826927466817319,0.938605627976564,-7.62978744342968
"Pae_or",NA,0.0436141055562427,6.84555860865536,0.827121941364244,0.938645788430283,-7.62985178967902
"PA0665",NA,0.104466745168814,10.0355625509624,0.828876185276895,0.939126631037074,-7.63042874259636
"PA5561","atpI",-0.0580018751163882,8.14609130265256,0.828391981995642,0.939126631037074,-7.63027011838156
